item_name,quantity,price,payment_mode,date,time,category,total
Juice,3,212.69,Cash,2025-10-18,08:13:19,Fast Food,638.07
Ice Cream,5,193.44,Card,2025-10-27,08:13:19,Dessert,967.2
Pizza,3,244.87,Card,2025-10-10,08:13:19,Beverage,734.61
Burger,2,269.01,Card,2025-10-29,08:13:19,Beverage,538.02
Ice Cream,4,244.7,Cash,2025-10-15,08:13:19,Dessert,978.8
Sandwich,4,199.01,UPI,2025-10-30,08:13:19,Fast Food,796.04
Fries,1,232.44,Cash,2025-10-28,08:13:19,Beverage,232.44
Pasta,5,279.74,UPI,2025-10-31,08:13:19,Fast Food,1398.7
Fries,4,128.79,UPI,2025-11-07,08:13:19,Beverage,515.16
Coke,1,136.2,UPI,2025-11-04,08:13:19,Beverage,136.2
Salad,5,164.94,UPI,2025-11-04,08:13:19,Dessert,824.7
Salad,5,165.75,Cash,2025-10-21,08:13:19,Beverage,828.75
Pizza,1,56.44,Cash,2025-10-30,08:13:19,Fast Food,56.44
Fries,2,163.11,Cash,2025-10-26,08:13:19,Dessert,326.22
Pizza,3,263.89,Cash,2025-10-27,08:13:19,Dessert,791.67
Pizza,3,272.99,UPI,2025-10-25,08:13:19,Dessert,818.97
Pizza,3,236.78,UPI,2025-10-15,08:13:19,Dessert,710.34
Coke,2,230.51,Card,2025-10-20,08:13:19,Fast Food,461.02
Pasta,2,296.41,Card,2025-10-15,08:13:19,Dessert,592.82
Pasta,5,82.14,Cash,2025-10-21,08:13:19,Fast Food,410.7
Coke,3,259.43,Card,2025-10-26,08:13:19,Beverage,778.29
Burger,3,202.64,Cash,2025-11-03,08:13:19,Beverage,607.92
Burger,2,58.92,Cash,2025-10-23,08:13:19,Dessert,117.84
Ice Cream,5,212.09,Card,2025-10-30,08:13:19,Beverage,1060.45
Coke,5,183.51,UPI,2025-10-25,08:13:19,Beverage,917.55
Coffee,3,183.94,Card,2025-10-09,08:13:19,Dessert,551.82
Salad,1,71.45,Card,2025-11-04,08:13:19,Beverage,71.45
Ice Cream,4,161.2,Card,2025-11-07,08:13:19,Fast Food,644.8
Juice,3,189.43,UPI,2025-10-28,08:13:19,Beverage,568.29
Coffee,2,274.0,UPI,2025-10-11,08:13:19,Dessert,548.0
Pasta,5,56.11,Cash,2025-10-18,08:13:19,Fast Food,280.55
Pasta,4,258.08,UPI,2025-10-18,08:13:19,Dessert,1032.32
Sandwich,2,103.35,UPI,2025-10-16,08:13:19,Dessert,206.7
Pasta,2,295.87,Card,2025-11-08,08:13:19,Fast Food,591.74
Sandwich,4,272.75,Cash,2025-11-02,08:13:19,Dessert,1091.0
Salad,4,249.94,UPI,2025-10-27,08:13:19,Fast Food,999.76
Pizza,4,227.37,Card,2025-10-22,08:13:19,Dessert,909.48
Pasta,1,295.62,Card,2025-10-25,08:13:19,Beverage,295.62
Pizza,3,164.56,UPI,2025-10-14,08:13:19,Fast Food,493.68
Fries,3,72.58,UPI,2025-10-12,08:13:19,Beverage,217.74
Coffee,3,232.68,Card,2025-10-12,08:13:19,Beverage,698.04
Juice,3,87.75,UPI,2025-10-30,08:13:19,Fast Food,263.25
Fries,2,163.68,UPI,2025-10-30,08:13:19,Beverage,327.36
Coffee,1,297.2,Card,2025-10-15,08:13:19,Fast Food,297.2
Pizza,1,282.09,UPI,2025-10-26,08:13:19,Beverage,282.09
Ice Cream,1,152.26,UPI,2025-10-23,08:13:19,Fast Food,152.26
Pasta,5,52.03,Cash,2025-11-04,08:13:19,Dessert,260.15
Pizza,4,279.71,Card,2025-10-11,08:13:19,Beverage,1118.84
Burger,4,263.44,UPI,2025-10-26,08:13:19,Dessert,1053.76
Pizza,4,252.62,Cash,2025-10-31,08:13:19,Dessert,1010.48
Juice,2,205.76,UPI,2025-10-13,08:13:19,Dessert,411.52
Burger,2,60.53,Cash,2025-10-18,08:13:19,Dessert,121.06
Sandwich,4,118.78,Cash,2025-10-23,08:13:19,Fast Food,475.12
Pizza,3,249.02,Card,2025-10-27,08:13:19,Dessert,747.06
Sandwich,4,295.88,Card,2025-10-11,08:13:19,Fast Food,1183.52
Burger,2,99.75,Cash,2025-10-31,08:13:19,Dessert,199.5
Sandwich,1,288.93,UPI,2025-11-01,08:13:19,Beverage,288.93
Ice Cream,5,161.96,Card,2025-10-11,08:13:19,Fast Food,809.8
Pizza,4,255.61,UPI,2025-10-31,08:13:19,Beverage,1022.44
Coke,5,137.62,Cash,2025-10-31,08:13:19,Beverage,688.1
Pizza,2,217.95,Cash,2025-10-17,08:13:19,Fast Food,435.9
Fries,4,171.35,UPI,2025-11-06,08:13:19,Fast Food,685.4
Salad,4,68.35,UPI,2025-10-19,08:13:19,Beverage,273.4
Sandwich,3,161.81,UPI,2025-10-20,08:13:19,Dessert,485.43
Ice Cream,3,206.25,UPI,2025-10-26,08:13:19,Dessert,618.75
Salad,4,61.26,Card,2025-10-12,08:13:19,Dessert,245.04
Salad,5,217.86,UPI,2025-10-10,08:13:19,Fast Food,1089.3
